"DeviceID","created","lastEdited","uploaded","Bathymetry_key","col_date","col_time","gps_loc_lat","gps_loc_lon","gps_loc_alt","gps_loc_acc","gps_loc_provider","gps_loc_bearing","basin","lake_depth","aux_data","secchi","ph","DO","DO_sat","turbid","spcond","salinity"
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460386195","2016-05-17 18:04:30","2016-04-11 19:58:41","31121cac-c810-43dc-bf73-ee1e6c25c82d","4/11/2016","10:48:51","35.461441339027","-76.175495507267","9.2153968811035","5","","1.0546875","east","25","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460386273","","2016-04-11 19:58:42","96a21aba-355a-4b55-fdaa-5e03454cb63f","4/11/2016","10:50:54","35.46348824169064","-76.17563766434432","10.21091079711914","10","","10.1953125","","44","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460386345","","2016-04-11 19:58:43","12e02e18-f344-426d-fbce-db43513f40ac","4/11/2016","10:51:54","35.46494895595634","-76.17548150948824","2.845249176025391","5","","14.4140625","","26","T","0.25","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460386515","","2016-04-11 19:58:44","afd3ec3c-5824-46c5-a6cf-53a54d9a507b","4/11/2016","10:54:58","35.4674087930801","-76.17518512539209","15.90903091430664","5","","343.4765625","","25","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460386709","","2016-04-11 19:58:45","a056ee97-b52d-488f-89d7-38486ff90896","4/11/2016","10:58:07","35.47037745363588","-76.17533935241045","-2.184780120849609","5","","0.3515625","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460386924","","2016-04-11 19:58:46","59e83caf-120c-4607-a987-bdf7f2b22bd1","4/11/2016","11:01:21","35.47311929989184","-76.17633805617334","7.080966949462891","5","","349.1015625","","36","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460387093","","2016-04-11 19:58:46","276cea70-8c28-40d5-b497-ded73d9e53a4","4/11/2016","11:04:39","35.4717557318839","-76.17714104249717","-1.300502777099609","5","","-1","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460387290","","2016-04-11 19:58:47","4e23ceca-3698-4607-d7c8-479d27181105","4/11/2016","11:07:53","35.46908203050072","-76.17656327791155","-9.258602142333984","10","","-1","","34","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460387517","","2016-04-11 19:58:48","9e3f3dfa-67a2-4908-962b-e93029153386","4/11/2016","11:11:29","35.46503772031093","-76.17673737004043","3.174808502197266","10","","145.546875","","23","T","0.2","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460387639","","2016-04-11 19:58:49","b07014bd-5db9-461a-f04a-9ed321612941","4/11/2016","11:13:46","35.46361623335207","-76.17670191459001","0.8952369689941406","10","","311.1328125","","30","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460387757","","2016-04-11 19:58:49","dea2779a-2fe2-4b86-a277-cc4dcb198c59","4/11/2016","11:15:32","35.46213837809438","-76.1770822015369","-0.005733489990234375","10","","180","","22","T","0.2","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460387862","","2016-04-11 19:58:50","2bcc81a3-d82b-4ba2-e9e2-b5a31bc2e51a","4/11/2016","11:17:26","35.46234268698419","-76.17849312729777","-0.6145286560058594","5","","311.484375","","22","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460387971","","2016-04-11 19:58:51","4b88bb1f-77fb-4f09-c29f-f25cecfb4cbb","4/11/2016","11:18:56","35.46283541716213","-76.18198276504518","3.431400299072266","5","","279.4921875","","31","T","0.2","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388027","","2016-04-11 19:58:52","7d8a0516-01f2-4f8b-8dec-3b8302a5260d","4/11/2016","11:20:15","35.46239670835013","-76.18624337024632","-2.333431243896484","5","","260.15625","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388094","","2016-04-11 19:58:52","491720de-a342-4a82-c51f-a0369ce5c00c","4/11/2016","11:21:20","35.46233883130873","-76.19071151136997","-1.600582122802734","5","","272.4609375","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388200","","2016-04-11 19:58:53","1b02f93d-f558-4e60-d52e-48793b83eb59","4/11/2016","11:22:37","35.46199789739723","-76.19500405162218","-2.574367523193359","5","","247.8515625","","32","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388251","","2016-04-11 19:58:54","29a0c915-dc6f-47e9-8173-ddbd7a56a74c","4/11/2016","11:23:57","35.46228082853878","-76.19806453592722","-1.089382171630859","5","","274.921875","","34","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388302","","2016-04-11 19:58:55","32d31817-cedb-4e64-b4c0-0b911ad345d2","4/11/2016","11:24:48","35.46214194040323","-76.1987973657215","-2.656093597412109","5","","238.7109375","","31","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388385","","2016-04-11 19:58:56","f1041c9f-d2fb-4157-fd41-5813d0343a96","4/11/2016","11:26:09","35.4618236795398","-76.20007870725934","-2.576992034912109","5","","246.09375","","30","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388436","","2016-04-11 19:58:57","4b73c858-d836-412a-c03c-c473a4554d44","4/11/2016","11:26:59","35.46163818802262","-76.20082092478518","-1.663509368896484","5","","246.796875","","25","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388549","","2016-04-11 19:58:57","494b804e-4fcd-4ccf-d88e-a65ba3e617a8","4/11/2016","11:28:45","35.46551045964981","-76.20187134489063","-3.055873870849609","5","","328.0078125","","28","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388694","","2016-04-11 19:58:58","bf7dc244-93e5-470a-9daa-09ba58866efe","4/11/2016","11:31:00","35.4655892076301","-76.20424845263008","-3.329708099365234","5","","264.375","","25","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388787","","2016-04-11 19:58:59","167b12c1-9d88-4eb9-f8d6-d0b797ea8bca","4/11/2016","11:32:46","35.46571594200606","-76.20606271557156","-3.626277923583984","5","","270.703125","","38","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388912","","2016-04-11 19:59:00","fc590b83-c15e-4c99-f786-ee92e0ae7c90","4/11/2016","11:34:56","35.46492695346052","-76.20862087241952","-2.462551116943359","5","","249.9609375","","37","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460388971","","2016-04-11 19:59:01","1c6b06a6-7d02-4036-f4b6-e2ed12c33f7c","4/11/2016","11:35:55","35.46500762927855","-76.20940198197607","4.006137847900391","5","","299.53125","","34","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389077","","2016-04-11 19:59:01","94917071-fa59-4710-dab2-8d36b2dc057a","4/11/2016","11:37:28","35.46524534005249","-76.21077694937233","1.814090728759766","5","","319.921875","","28","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389174","","2016-04-11 19:59:02","fa7d675a-7c1e-4922-bdf0-53ba645536a5","4/11/2016","11:39:17","35.46645924917931","-76.21136452078466","-1.321102142333984","5","","262.96875","","27","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389214","","2016-04-11 19:59:03","dec5cce5-6abb-4655-cfbb-f21b4cfccad6","4/11/2016","11:40:01","35.46809263065035","-76.21154104366545","0.6334571838378906","5","","","","29","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389249","","2016-04-11 19:59:04","666344a7-d07d-46ef-d266-6dc0acef3dac","4/11/2016","11:40:19","35.46851365364666","-76.21152034036461","-4.508846282958984","5","","348.046875","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389278","","2016-04-11 19:59:04","df1907d0-e6ec-440a-bf99-8109984cd18e","4/11/2016","11:41:02","35.46884494836952","-76.2115467433596","-3.826808929443359","5","","4.21875","","23","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389352","","2016-04-11 19:59:05","dec5284f-5658-42a3-c5b7-35829320d34e","4/11/2016","11:42:14","35.47264475844378","-76.21162218048815","-8.19985580444336","5","","48.515625","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389429","","2016-04-11 19:59:06","3bcc187f-cdc1-4bc5-bfc3-51b037c52790","4/11/2016","11:43:32","35.47809349841948","-76.21196097701434","0.6298561096191406","5","","355.78125","","40","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389534","","2016-04-11 19:59:07","16d42163-a583-4ddd-b8cf-81baa6f02064","4/11/2016","11:45:13","35.48583410217937","-76.21254117235188","-2.445034027099609","5","","297.421875","","36","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389622","","2016-04-11 19:59:08","1a940677-e70a-4f24-8d52-777b05645e68","4/11/2016","11:46:51","35.49246158919809","-76.21362403042262","-12.06344223022461","5","","335.390625","","37","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389685","","2016-04-11 19:59:08","77b060d1-6a61-4c7b-90c8-fbb35035f794","4/11/2016","11:47:45","35.49317832573828","-76.21379594325667","-2.285457611083984","5","","343.828125","","52","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389717","","2016-04-11 19:59:09","533c5245-f7c4-442f-ff2d-b2e9f67632a1","4/11/2016","11:48:26","35.49361644781706","-76.21381094686335","0.3439064025878906","5","","","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389784","","2016-04-11 19:59:10","ad3eaf44-5132-4c1f-93be-2b5ce3f49ba7","4/11/2016","11:49:28","35.49763376827864","-76.21413264430707","-6.014705657958984","5","","38.3203125","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389843","","2016-04-11 19:59:11","6ab7e065-47ca-44f4-e06e-a5f6bd76381b","4/11/2016","11:50:32","35.50027771390555","-76.2143922318483","1.421970367431641","5","","304.453125","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389949","","2016-04-11 19:59:12","3061c510-0194-4aa8-a5ab-40aacd627795","4/11/2016","11:51:19","35.5008333502668","-76.21455475695079","-2.928005218505859","5","","341.71875","","100","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460389993","","2016-04-11 19:59:13","703c88ad-d378-4dd1-cf23-563289b434a8","4/11/2016","11:52:57","35.50222415946005","-76.21446616023427","-4.133327484130859","5","","36.5625","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390105","","2016-04-11 19:59:13","005a5294-4359-4b80-9e58-dfbe4eb99279","4/11/2016","11:54:49","35.50694048873662","-76.2147387397254","-3.344326019287109","5","","350.15625","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390178","","2016-04-11 19:59:14","b6172561-5ee8-497d-ff2b-deec8f8eaba0","4/11/2016","11:55:56","35.50726859833627","-76.21475173167532","-4.160182952880859","5","","355.4296875","","43","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390279","","2016-04-11 19:59:15","92d60c0e-ea2e-4741-f52b-2ae026f5e1ef","4/11/2016","11:57:43","35.51262291617274","-76.21556662030166","-4.014614105224609","5","","12.65625","","68","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390325","","2016-04-11 19:59:16","617ee53a-ffd6-4cf5-8dfd-2144381a9c17","4/11/2016","11:58:34","35.51308974626988","-76.21554926976209","-10.75811386108398","5","","4.921875","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390418","","2016-04-11 19:59:17","f9be72ef-1fc2-4e65-82b9-812e81104f08","4/11/2016","12:00:01","35.51906533076941","-76.21617388918644","-10.77248764038086","5","","25.3125","","34","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390496","","2016-04-11 19:59:17","ea0e8f90-a4ea-49a7-e758-9a1beec256f1","4/11/2016","12:01:25","35.52298755853951","-76.21719069786018","15.24344253540039","50","","17.2265625","","37","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390552","","2016-04-11 19:59:18","f7b91e58-cc4d-45e3-d33b-13648eeeb4f9","4/11/2016","12:02:01","35.52324605643332","-76.2175626029039","-9.302547454833984","5","","294.609375","","100","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390580","","2016-04-11 19:59:19","c2791b95-de18-46b8-b360-5c2a1de8c750","4/11/2016","12:02:43","35.52340900063098","-76.21758489876633","-3.056301116943359","5","","4.921875","","34","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390664","","2016-04-11 19:59:20","3ff98ce9-57b8-404b-efa8-71753ec6834e","4/11/2016","12:04:12","35.52706900056035","-76.21841353371387","-0.3613243103027344","5","","308.3203125","","25","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390756","","2016-04-11 19:59:20","6d72abf2-7339-4528-c78d-8076cf03b08e","4/11/2016","12:05:45","35.53070272322328","-76.21348237625902","-1.789608001708984","50","","59.0625","","29","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390842","","2016-04-11 19:59:21","5c77bdc3-d011-46f8-fb4a-c4c664cf4fdd","4/11/2016","12:07:10","35.53121309730739","-76.20882606140916","-10.38747787475586","5","","85.78125","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460390950","","2016-04-11 19:59:22","0d7672ec-ab72-43f4-dd68-326390548d79","4/11/2016","12:08:55","35.53355839572431","-76.2013136130536","-5.592647552490234","5","","48.8671875","","29","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391060","","2016-04-11 19:59:23","aef80a3d-8fe9-406f-9ed5-2a7f2953ec70","4/11/2016","12:10:46","35.53561636250051","-76.19496046572569","-10.10641098022461","5","","65.0390625","","24","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391202","","2016-04-11 19:59:24","1582f0ea-c4b4-4a96-dafa-12134a4ec7eb","4/11/2016","12:13:03","35.53617799192251","-76.18397346704843","17.93399429321289","10","","109.3359375","","24","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391277","","2016-04-11 19:59:25","ac09b85a-3b6c-46f6-b3b4-52b122b36d66","4/11/2016","12:14:21","35.53742869760426","-76.18118841208161","4.482791900634766","5","","31.2890625","","27","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391397","","2016-04-11 19:59:25","ce5eb6e0-f95f-4142-846e-4e5f70295514","4/11/2016","12:16:26","35.53744303065868","-76.17400780327262","7.155918121337891","5","","108.984375","","34","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391492","","2016-04-11 19:59:26","1b45e2ea-455a-4b77-b6e6-e04aa183af15","4/11/2016","12:17:58","35.53942954171033","-76.16684932268798","-0.8213157653808594","5","","333.984375","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391595","","2016-04-11 19:59:27","6c97e7e9-3d8f-4645-bb4f-2d589c85b8dd","4/11/2016","12:19:37","35.54349195681097","-76.16009174853205","-6.146419525146484","5","","40.78125","","42","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391709","","2016-04-11 19:59:28","85e77564-2627-44b4-ac39-ddc8fbb1d585","4/11/2016","12:21:31","35.54505375682893","-76.15653555847346","2.695590972900391","5","","77.6953125","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391792","","2016-04-11 19:59:29","479b3a50-8be8-429c-8dc3-52e9deb01db0","4/11/2016","12:22:57","35.54859469182374","-76.15449255339443","-8.25289535522461","10","","81.2109375","","22","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460391869","","2016-04-11 19:59:30","a2042749-55bd-45aa-c043-92a47bb1171d","4/11/2016","12:24:18","35.54832797966483","-76.15358512855708","-3.256191253662109","10","","164.8828125","","28","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460392055","","2016-04-11 19:59:30","b9fee784-e1b4-45d6-ef24-ba16aec9dffe","4/11/2016","12:27:20","35.55608291647914","-76.14312300465642","29.31869888305664","10","","323.4375","","28","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460392202","","2016-04-11 19:59:31","911ea559-6846-49e7-b5bb-4e1d98bef405","4/11/2016","12:29:35","35.56023132990632","-76.13606452017662","-31.40578842163086","10","","356.8359375","","24","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460392528","","2016-04-11 19:59:32","933a405f-c731-422f-aba2-3cf4e771f1cf","4/11/2016","12:34:53","35.56090695321146","-76.12946301705774","7.236942291259766","5","","33.3984375","","27","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460392703","","2016-04-11 19:59:33","f1b8a544-e7f3-4796-c4d6-db8a640279b6","4/11/2016","12:38:04","35.55690115786675","-76.11976364634569","1.692142486572266","5","","93.1640625","","28","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460392917","","2016-04-11 19:59:34","3ad3fda7-aaa0-4ff8-e0a7-329f2aa55954","4/11/2016","12:41:44","35.55116588253114","-76.10605713918441","-2.175899505615234","10","","7.03125","","27","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393025","","2016-04-11 19:59:34","a803c23a-1e6b-4650-a4d4-141ab0e825ab","4/11/2016","12:43:33","35.54660235534939","-76.10399326316649","-3.001522064208984","5","","175.78125","","39","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393189","","2016-04-11 19:59:35","928b5800-a04f-4f4a-c665-1084aa950920","4/11/2016","12:46:12","35.54700292650195","-76.10278107232982","3.574985504150391","5","","15.8203125","","26","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393254","","2016-04-11 19:59:36","3f17f6d7-b291-4743-acb6-15f3632773a9","4/11/2016","12:47:22","35.54712375163617","-76.10012325465316","9.07687759399414","5","","52.734375","","23","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393313","","2016-04-11 19:59:37","7abf9380-fa73-4820-d5e1-c3559d5113c8","4/11/2016","12:48:23","35.54684312551799","-76.09945823445553","-5.026149749755859","5","","","","22","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393386","","2016-04-11 19:59:38","441756e9-5113-4576-b36b-192350cbb1c1","4/11/2016","12:49:03","35.54643501065257","-76.09871777712935","-2.832820892333984","5","","121.9921875","","24","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393478","","2016-04-11 19:59:39","54749801-03cb-498c-8402-f8fa79a74faa","4/11/2016","12:51:06","35.54573231380018","-76.10049658462042","-4.872310638427734","5","","-1","","26","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393587","","2016-04-11 19:59:40","652bb703-b627-4f58-babf-1cad0121b800","4/11/2016","12:52:52","35.54715447131129","-76.10885166570182","4.078403472900391","10","","337.8515625","","31","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393676","","2016-04-11 19:59:40","e8c92b44-dae8-47e2-d9e7-3594f56d82b2","4/11/2016","12:54:18","35.54861719723376","-76.11348895363147","-12.00194931030273","5","","288.6328125","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393809","","2016-04-11 19:59:41","53710be0-ca78-4a8b-8757-88fb5b8ed488","4/11/2016","12:56:33","35.54873161021205","-76.1241227389091","-18.19482040405273","10","","344.8828125","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460393928","","2016-04-11 19:59:42","3d946928-769c-4b7c-e1b5-11f99aa2c022","4/11/2016","12:58:31","35.54851544092926","-76.13297855488595","-11.53664779663086","5","","273.8671875","","40","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394067","","2016-04-11 19:59:43","c6c6a336-b472-4f9a-e9d7-0a6e3ff49a2b","4/11/2016","13:00:53","35.54724801335069","-76.14229747101305","-18.39413070678711","10","","265.78125","","39","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394227","","2016-04-11 19:59:44","1731ba91-a9ed-4c15-ef12-c61a6e1880b1","4/11/2016","13:03:02","35.54580360188665","-76.15038357682167","-0.9527549743652344","5","","246.09375","","40","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394314","","2016-04-11 19:59:44","a7b73771-aa2a-42c5-f794-e1c5890ae014","4/11/2016","13:04:59","35.54414758927705","-76.1526895222032","-5.253658294677734","5","","304.8046875","","42","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394397","","2016-04-11 19:59:45","12f8bf22-429e-443a-e900-36199c441dca","4/11/2016","13:06:24","35.54321539591583","-76.14765401005386","-6.868312835693359","10","","92.109375","","43","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394516","","2016-04-11 19:59:46","121360e2-9e76-49fa-f79c-7ca3a6fa9a78","4/11/2016","13:08:00","35.54203597832056","-76.14165700979171","-6.420528411865234","5","","78.75","","48","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394646","","2016-04-11 19:59:47","72e474fe-caa3-4f46-85b4-3e3fa2edf9ac","4/11/2016","13:10:28","35.54088899869056","-76.13252827904758","-10.60326766967773","5","","79.453125","","45","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394785","","2016-04-11 19:59:48","0da19734-29ca-4a64-c01f-d4c9675c76e3","4/11/2016","13:12:48","35.54171029947283","-76.12125428400572","-8.500484466552734","5","","73.4765625","","40","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394884","","2016-04-11 19:59:49","760a15d1-2cb4-4333-ac4a-9966e12e0453","4/11/2016","13:14:30","35.54118580188187","-76.11452269374962","-5.209774017333984","5","","86.1328125","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460394983","","2016-04-11 19:59:49","8307920d-9b7a-4094-83a5-f9a25477522f","4/11/2016","13:16:04","35.54101950492294","-76.107419701364","-12.92812728881836","5","","82.6171875","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395077","","2016-04-11 19:59:50","8a3b8e5f-7f05-4767-c25c-176d451c524b","4/11/2016","13:17:40","35.54021681196572","-76.10070655129486","-1.124782562255859","5","","71.015625","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395198","","2016-04-11 19:59:51","9d600b71-465e-4924-8a5c-5f8526278f88","4/11/2016","13:19:39","35.53814032118352","-76.09307901940876","-1.431728363037109","5","","93.8671875","","30","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395299","","2016-04-11 19:59:52","5635ff63-597d-481a-f2af-56687fcacc11","4/11/2016","13:21:26","35.53614023144873","-76.08652185655765","0.8959693908691406","5","","81.9140625","","24","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395385","","2016-04-11 19:59:53","d5f3fad1-f6ab-47a5-d689-51b5626bed9a","4/11/2016","13:22:43","35.53389769516469","-76.08405950486295","-4.693264007568359","5","","277.03125","","24","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395552","","2016-04-11 19:59:53","457a0de0-3997-4b8b-dd5d-1db2c01f67e3","4/11/2016","13:24:39","35.53213456183256","-76.0822283942961","-1.101467132568359","5","","135","","25","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395640","","2016-04-11 19:59:54","019e276e-0cbc-4e61-9166-2ae9705f49f8","4/11/2016","13:27:04","35.53191738672138","-76.08640962287419","0.6913795471191406","5","","281.25","","30","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395721","","2016-04-11 19:59:55","35979880-2b23-4cc3-def9-f3c174594f06","4/11/2016","13:28:24","35.53165277003826","-76.09249211854869","-1.364559173583984","5","","285.1171875","","30","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395832","","2016-04-11 19:59:56","df7d547f-6e1e-490b-8578-8d2a1e0db3d2","4/11/2016","13:30:19","35.53164686079652","-76.10076840974027","-11.12063217163086","5","","284.0625","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460395988","","2016-04-11 19:59:57","5be5460f-7fb5-4331-8b79-02fe5eb6f184","4/11/2016","13:32:56","35.53082966714681","-76.11223032705124","-1.771694183349609","5","","-1","","41","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460396109","","2016-04-11 19:59:58","d1b3979b-a5e3-47ab-965d-99281e9f40ef","4/11/2016","13:34:54","35.53026242184968","-76.12132846384878","-10.52502059936523","5","","279.140625","","40","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460396232","","2016-04-11 19:59:58","6b1f0663-cb80-45b3-ae6b-04d2bdb28112","4/11/2016","13:36:45","35.5297724996093","-76.12945362932619","-3.049922943115234","5","","298.4765625","","46","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460396434","","2016-04-11 19:59:59","0575b06d-8886-4035-8b46-6856decfa0f8","4/11/2016","13:40:14","35.52830264906914","-76.14372507676123","-22.64809799194336","10","","231.328125","","49","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460396588","","2016-04-11 20:00:00","166e26ff-d7bf-401f-95b9-43624f379756","4/11/2016","13:42:52","35.52791875790388","-76.15332864232003","-9.501277923583984","5","","318.8671875","","47","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460396752","","2016-04-11 20:00:01","3953c5bf-3b24-4dad-fe99-c29f979bec64","4/11/2016","13:45:28","35.52785337905915","-76.16328542127847","-4.680080413818359","5","","284.765625","","46","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460397118","","2016-04-11 20:00:02","45e6956a-99a9-4714-a1d0-f52832fbe8f3","4/11/2016","13:51:37","35.52646097730428","-76.18477695628646","0.3649024963378906","5","","312.5390625","","47","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460397261","","2016-04-11 20:00:03","cca17635-9e79-442d-f50d-922c0a0e28d6","4/11/2016","13:54:05","35.52461591086865","-76.19322465739789","14.45917129516602","5","","236.953125","","47","F","","","","","","",""
